GameId,Season,SeasonType,Day,GameDateTime,Status,AwayTeamName,HomeTeamName,GameOddId,Sportsbook,Created,Updated,HomeMoneyLine,AwayMoneyLine,HomePointSpread,AwayPointSpread,HomePointSpreadPayout,AwayPointSpreadPayout,OverUnder,OverPayout,UnderPayout,SportsbookId,OddType,SportsbookUrl
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209328,Consensus,2024-05-05 10:27:58,2024-05-05 10:27:58,-223.0,183.0,-5.5,5.5,-110.0,-110.0,207.5,-110.0,-110.0,22,pregame,
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209330,SugarHousePA,2024-05-05 10:28:01,2024-05-05 10:28:41,-225.0,185.0,-5.5,5.5,-112.0,-109.0,207.0,-112.0,-109.0,9,pregame,https://pa.playsugarhouse.com/?l=RiversPhiladelphia&page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209332,SugarHouseNJ,2024-05-05 10:28:01,2024-05-05 10:28:41,-225.0,185.0,-5.5,5.5,-112.0,-109.0,207.0,-112.0,-109.0,10,pregame,https://nj.betrivers.com/?page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209333,Parx,2024-05-05 10:28:01,2024-05-05 10:28:41,-225.0,180.0,-5.5,5.5,-112.0,-109.0,207.0,-112.0,-109.0,12,pregame,https://pa.parxcasino.com/kambiSportsbook.shtml#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209329,RiversCasinoPA,2024-05-05 10:28:01,2024-05-05 10:28:41,-225.0,185.0,-5.5,5.5,-112.0,-109.0,207.0,-112.0,-109.0,14,pregame,https://pa.betrivers.com/?l=RiversPittsburgh&page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209331,Unibet,2024-05-05 10:28:01,2024-05-05 10:28:41,-225.0,185.0,-5.5,5.5,-112.0,-109.0,207.0,-112.0,-109.0,25,pregame,https://nj.unibet.com/sports/#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209334,Consensus,2024-05-05 10:28:28,2024-05-05 10:28:58,-223.0,183.0,-5.5,5.5,-111.0,-110.0,207.5,-110.0,-110.0,22,pregame,
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209337,SugarHousePA,2024-05-05 10:29:01,2024-05-05 10:29:01,-235.0,190.0,-6.0,6.0,-109.0,-112.0,207.5,-109.0,-112.0,9,pregame,https://pa.playsugarhouse.com/?l=RiversPhiladelphia&page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209338,SugarHouseNJ,2024-05-05 10:29:01,2024-05-05 10:29:01,-235.0,190.0,-6.0,6.0,-109.0,-112.0,207.5,-109.0,-112.0,10,pregame,https://nj.betrivers.com/?page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209339,Parx,2024-05-05 10:29:01,2024-05-05 10:29:01,-235.0,190.0,-6.0,6.0,-109.0,-112.0,207.5,-109.0,-112.0,12,pregame,https://pa.parxcasino.com/kambiSportsbook.shtml#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209336,RiversCasinoPA,2024-05-05 10:29:01,2024-05-05 10:29:01,-235.0,190.0,-6.0,6.0,-109.0,-112.0,207.5,-109.0,-112.0,14,pregame,https://pa.betrivers.com/?l=RiversPittsburgh&page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209340,Unibet,2024-05-05 10:29:01,2024-05-05 10:29:01,-235.0,190.0,-6.0,6.0,-109.0,-112.0,207.5,-109.0,-112.0,25,pregame,https://nj.unibet.com/sports/#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209341,SugarHousePA,2024-05-05 10:29:21,2024-05-05 10:29:21,-230.0,190.0,-5.5,5.5,-113.0,-108.0,207.5,-110.0,-110.0,9,pregame,https://pa.playsugarhouse.com/?l=RiversPhiladelphia&page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209345,SugarHouseNJ,2024-05-05 10:29:21,2024-05-05 10:29:21,-230.0,190.0,-5.5,5.5,-113.0,-108.0,207.5,-110.0,-110.0,10,pregame,https://nj.betrivers.com/?page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209343,Parx,2024-05-05 10:29:21,2024-05-05 10:29:21,-235.0,185.0,-5.5,5.5,-113.0,-108.0,207.5,-110.0,-110.0,12,pregame,https://pa.parxcasino.com/kambiSportsbook.shtml#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209342,RiversCasinoPA,2024-05-05 10:29:21,2024-05-05 10:29:21,-230.0,190.0,-5.5,5.5,-113.0,-108.0,207.5,-110.0,-110.0,14,pregame,https://pa.betrivers.com/?l=RiversPittsburgh&page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209344,Unibet,2024-05-05 10:29:21,2024-05-05 10:29:21,-230.0,190.0,-5.5,5.5,-113.0,-108.0,207.5,-110.0,-110.0,25,pregame,https://nj.unibet.com/sports/#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209346,Consensus,2024-05-05 10:29:28,2024-05-05 10:29:28,-226.0,186.0,-5.5,5.5,-112.0,-110.0,207.5,-110.0,-110.0,22,pregame,
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209349,SugarHousePA,2024-05-05 10:29:41,2024-05-05 10:29:41,-225.0,185.0,-5.5,5.5,-110.0,-110.0,207.5,-107.0,-113.0,9,pregame,https://pa.playsugarhouse.com/?l=RiversPhiladelphia&page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209350,SugarHouseNJ,2024-05-05 10:29:41,2024-05-05 10:29:41,-225.0,185.0,-5.5,5.5,-110.0,-110.0,207.5,-107.0,-113.0,10,pregame,https://nj.betrivers.com/?page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209351,Parx,2024-05-05 10:29:41,2024-05-05 10:29:41,-225.0,180.0,-5.5,5.5,-110.0,-110.0,207.5,-107.0,-113.0,12,pregame,https://pa.parxcasino.com/kambiSportsbook.shtml#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209348,RiversCasinoPA,2024-05-05 10:29:41,2024-05-05 10:29:41,-225.0,185.0,-5.5,5.5,-110.0,-110.0,207.5,-107.0,-113.0,14,pregame,https://pa.betrivers.com/?l=RiversPittsburgh&page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209352,Unibet,2024-05-05 10:29:41,2024-05-05 10:29:41,-225.0,185.0,-5.5,5.5,-110.0,-110.0,207.5,-107.0,-113.0,25,pregame,https://nj.unibet.com/sports/#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209353,Consensus,2024-05-05 10:29:58,2024-05-05 10:29:58,-223.0,183.0,-5.5,5.5,-110.0,-110.0,207.5,-109.0,-112.0,22,pregame,
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209356,SugarHousePA,2024-05-05 10:30:01,2024-05-05 10:30:21,-225.0,185.0,-5.5,5.5,-110.0,-110.0,207.0,-112.0,-109.0,9,pregame,https://pa.playsugarhouse.com/?l=RiversPhiladelphia&page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209355,SugarHouseNJ,2024-05-05 10:30:01,2024-05-05 10:30:21,-225.0,185.0,-5.5,5.5,-110.0,-110.0,207.0,-112.0,-109.0,10,pregame,https://nj.betrivers.com/?page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209358,Parx,2024-05-05 10:30:01,2024-05-05 10:30:21,-225.0,180.0,-5.5,5.5,-110.0,-110.0,207.0,-112.0,-109.0,12,pregame,https://pa.parxcasino.com/kambiSportsbook.shtml#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209354,RiversCasinoPA,2024-05-05 10:30:01,2024-05-05 10:30:21,-225.0,185.0,-5.5,5.5,-110.0,-110.0,207.0,-112.0,-109.0,14,pregame,https://pa.betrivers.com/?l=RiversPittsburgh&page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209357,Unibet,2024-05-05 10:30:01,2024-05-05 10:30:21,-225.0,185.0,-5.5,5.5,-110.0,-110.0,207.0,-112.0,-109.0,25,pregame,https://nj.unibet.com/sports/#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209359,Consensus,2024-05-05 10:30:28,2024-05-05 10:30:28,-223.0,183.0,-5.5,5.5,-110.0,-110.0,207.5,-110.0,-110.0,22,pregame,
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209361,SugarHousePA,2024-05-05 10:30:41,2024-05-05 10:30:41,-220.0,180.0,-5.5,5.5,-109.0,-112.0,207.0,-109.0,-112.0,9,pregame,https://pa.playsugarhouse.com/?l=RiversPhiladelphia&page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209365,SugarHouseNJ,2024-05-05 10:30:41,2024-05-05 10:30:41,-220.0,180.0,-5.5,5.5,-109.0,-112.0,207.0,-109.0,-112.0,10,pregame,https://nj.betrivers.com/?page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209362,Parx,2024-05-05 10:30:41,2024-05-05 10:30:41,-225.0,180.0,-5.5,5.5,-109.0,-112.0,207.0,-109.0,-112.0,12,pregame,https://pa.parxcasino.com/kambiSportsbook.shtml#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209363,RiversCasinoPA,2024-05-05 10:30:41,2024-05-05 10:30:41,-220.0,180.0,-5.5,5.5,-109.0,-112.0,207.0,-109.0,-112.0,14,pregame,https://pa.betrivers.com/?l=RiversPittsburgh&page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209364,Unibet,2024-05-05 10:30:41,2024-05-05 10:30:41,-220.0,180.0,-5.5,5.5,-109.0,-112.0,207.0,-109.0,-112.0,25,pregame,https://nj.unibet.com/sports/#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209366,Consensus,2024-05-05 10:30:58,2024-05-05 10:30:58,-222.0,182.0,-5.5,5.5,-110.0,-111.0,207.5,-110.0,-110.0,22,pregame,
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209370,SugarHousePA,2024-05-05 10:31:01,2024-05-05 10:33:21,-225.0,185.0,-5.5,5.5,-112.0,-109.0,207.0,-109.0,-112.0,9,pregame,https://pa.playsugarhouse.com/?l=RiversPhiladelphia&page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209371,SugarHouseNJ,2024-05-05 10:31:01,2024-05-05 10:33:21,-225.0,185.0,-5.5,5.5,-112.0,-109.0,207.0,-109.0,-112.0,10,pregame,https://nj.betrivers.com/?page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209367,Parx,2024-05-05 10:31:01,2024-05-05 10:33:21,-230.0,185.0,-5.5,5.5,-112.0,-109.0,207.0,-109.0,-112.0,12,pregame,https://pa.parxcasino.com/kambiSportsbook.shtml#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209368,RiversCasinoPA,2024-05-05 10:31:01,2024-05-05 10:33:21,-225.0,185.0,-5.5,5.5,-112.0,-109.0,207.0,-109.0,-112.0,14,pregame,https://pa.betrivers.com/?l=RiversPittsburgh&page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209369,Unibet,2024-05-05 10:31:01,2024-05-05 10:33:21,-225.0,185.0,-5.5,5.5,-112.0,-109.0,207.0,-109.0,-112.0,25,pregame,https://nj.unibet.com/sports/#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209372,Consensus,2024-05-05 10:31:28,2024-05-05 10:33:28,-224.0,184.0,-5.5,5.5,-111.0,-110.0,207.5,-110.0,-110.0,22,pregame,
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209375,SugarHousePA,2024-05-05 10:33:41,2024-05-05 10:33:41,-220.0,180.0,-5.5,5.5,-110.0,-110.0,207.0,-112.0,-109.0,9,pregame,https://pa.playsugarhouse.com/?l=RiversPhiladelphia&page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209378,SugarHouseNJ,2024-05-05 10:33:41,2024-05-05 10:33:41,-220.0,180.0,-5.5,5.5,-110.0,-110.0,207.0,-112.0,-109.0,10,pregame,https://nj.betrivers.com/?page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209376,Parx,2024-05-05 10:33:41,2024-05-05 10:33:41,-220.0,175.0,-5.5,5.5,-110.0,-110.0,207.0,-112.0,-109.0,12,pregame,https://pa.parxcasino.com/kambiSportsbook.shtml#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209377,RiversCasinoPA,2024-05-05 10:33:41,2024-05-05 10:33:41,-220.0,180.0,-5.5,5.5,-110.0,-110.0,207.0,-112.0,-109.0,14,pregame,https://pa.betrivers.com/?l=RiversPittsburgh&page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209379,Unibet,2024-05-05 10:33:41,2024-05-05 10:33:41,-220.0,180.0,-5.5,5.5,-110.0,-110.0,207.0,-112.0,-109.0,25,pregame,https://nj.unibet.com/sports/#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209380,Consensus,2024-05-05 10:33:58,2024-05-05 10:33:58,-221.0,182.0,-5.5,5.5,-110.0,-110.0,207.5,-110.0,-110.0,22,pregame,
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209381,SugarHousePA,2024-05-05 10:34:01,2024-05-05 10:34:01,-215.0,175.0,-5.5,5.5,-108.0,-113.0,207.0,-113.0,-108.0,9,pregame,https://pa.playsugarhouse.com/?l=RiversPhiladelphia&page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209383,SugarHouseNJ,2024-05-05 10:34:01,2024-05-05 10:34:01,-215.0,175.0,-5.5,5.5,-108.0,-113.0,207.0,-113.0,-108.0,10,pregame,https://nj.betrivers.com/?page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209384,Parx,2024-05-05 10:34:01,2024-05-05 10:34:01,-220.0,175.0,-5.5,5.5,-108.0,-113.0,207.0,-113.0,-108.0,12,pregame,https://pa.parxcasino.com/kambiSportsbook.shtml#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209382,RiversCasinoPA,2024-05-05 10:34:01,2024-05-05 10:34:01,-215.0,175.0,-5.5,5.5,-108.0,-113.0,207.0,-113.0,-108.0,14,pregame,https://pa.betrivers.com/?l=RiversPittsburgh&page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209385,Unibet,2024-05-05 10:34:01,2024-05-05 10:34:01,-215.0,175.0,-5.5,5.5,-108.0,-113.0,207.0,-113.0,-108.0,25,pregame,https://nj.unibet.com/sports/#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209390,SugarHousePA,2024-05-05 10:34:21,2024-05-05 10:34:21,-225.0,185.0,-5.5,5.5,-110.0,-110.0,207.0,-110.0,-110.0,9,pregame,https://pa.playsugarhouse.com/?l=RiversPhiladelphia&page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209389,SugarHouseNJ,2024-05-05 10:34:21,2024-05-05 10:34:21,-225.0,185.0,-5.5,5.5,-110.0,-110.0,207.0,-110.0,-110.0,10,pregame,https://nj.betrivers.com/?page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209386,Parx,2024-05-05 10:34:21,2024-05-05 10:34:21,-225.0,180.0,-5.5,5.5,-110.0,-110.0,207.0,-110.0,-110.0,12,pregame,https://pa.parxcasino.com/kambiSportsbook.shtml#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209387,RiversCasinoPA,2024-05-05 10:34:21,2024-05-05 10:34:21,-225.0,185.0,-5.5,5.5,-110.0,-110.0,207.0,-110.0,-110.0,14,pregame,https://pa.betrivers.com/?l=RiversPittsburgh&page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209391,Unibet,2024-05-05 10:34:21,2024-05-05 10:34:21,-225.0,185.0,-5.5,5.5,-110.0,-110.0,207.0,-110.0,-110.0,25,pregame,https://nj.unibet.com/sports/#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209392,Consensus,2024-05-05 10:34:29,2024-05-05 10:34:29,-223.0,183.0,-5.5,5.5,-110.0,-110.0,207.5,-110.0,-110.0,22,pregame,
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209393,SugarHousePA,2024-05-05 10:34:41,2024-05-05 10:34:41,-220.0,180.0,-5.5,5.5,-112.0,-109.0,207.0,-112.0,-109.0,9,pregame,https://pa.playsugarhouse.com/?l=RiversPhiladelphia&page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209395,SugarHouseNJ,2024-05-05 10:34:41,2024-05-05 10:34:41,-220.0,180.0,-5.5,5.5,-112.0,-109.0,207.0,-112.0,-109.0,10,pregame,https://nj.betrivers.com/?page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209394,Parx,2024-05-05 10:34:41,2024-05-05 10:34:41,-225.0,180.0,-5.5,5.5,-112.0,-109.0,207.0,-112.0,-109.0,12,pregame,https://pa.parxcasino.com/kambiSportsbook.shtml#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209396,RiversCasinoPA,2024-05-05 10:34:41,2024-05-05 10:34:41,-220.0,180.0,-5.5,5.5,-112.0,-109.0,207.0,-112.0,-109.0,14,pregame,https://pa.betrivers.com/?l=RiversPittsburgh&page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209397,Unibet,2024-05-05 10:34:41,2024-05-05 10:34:41,-220.0,180.0,-5.5,5.5,-112.0,-109.0,207.0,-112.0,-109.0,25,pregame,https://nj.unibet.com/sports/#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209398,Consensus,2024-05-05 10:34:59,2024-05-05 10:34:59,-222.0,182.0,-5.5,5.5,-111.0,-110.0,207.5,-110.0,-110.0,22,pregame,
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209399,SugarHousePA,2024-05-05 10:35:01,2024-05-05 10:35:01,-220.0,180.0,-5.5,5.5,-110.0,-110.0,207.0,-113.0,-108.0,9,pregame,https://pa.playsugarhouse.com/?l=RiversPhiladelphia&page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209403,SugarHouseNJ,2024-05-05 10:35:01,2024-05-05 10:35:01,-220.0,180.0,-5.5,5.5,-110.0,-110.0,207.0,-113.0,-108.0,10,pregame,https://nj.betrivers.com/?page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209400,Parx,2024-05-05 10:35:01,2024-05-05 10:35:01,-220.0,175.0,-5.5,5.5,-110.0,-110.0,207.0,-113.0,-108.0,12,pregame,https://pa.parxcasino.com/kambiSportsbook.shtml#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209401,RiversCasinoPA,2024-05-05 10:35:01,2024-05-05 10:35:01,-220.0,180.0,-5.5,5.5,-110.0,-110.0,207.0,-113.0,-108.0,14,pregame,https://pa.betrivers.com/?l=RiversPittsburgh&page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209402,Unibet,2024-05-05 10:35:01,2024-05-05 10:35:01,-220.0,180.0,-5.5,5.5,-110.0,-110.0,207.0,-113.0,-108.0,25,pregame,https://nj.unibet.com/sports/#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209408,SugarHousePA,2024-05-05 10:35:51,2024-05-05 10:35:51,-215.0,175.0,-5.5,5.5,-108.0,-113.0,207.5,-108.0,-113.0,9,pregame,https://pa.playsugarhouse.com/?l=RiversPhiladelphia&page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209405,SugarHouseNJ,2024-05-05 10:35:51,2024-05-05 10:35:51,-215.0,175.0,-5.5,5.5,-108.0,-113.0,207.5,-108.0,-113.0,10,pregame,https://nj.betrivers.com/?page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209407,Parx,2024-05-05 10:35:51,2024-05-05 10:35:51,-220.0,175.0,-5.5,5.5,-108.0,-113.0,207.5,-108.0,-113.0,12,pregame,https://pa.parxcasino.com/kambiSportsbook.shtml#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209406,RiversCasinoPA,2024-05-05 10:35:51,2024-05-05 10:35:51,-215.0,175.0,-5.5,5.5,-108.0,-113.0,207.5,-108.0,-113.0,14,pregame,https://pa.betrivers.com/?l=RiversPittsburgh&page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209404,Consensus,2024-05-05 10:35:51,2024-05-05 10:35:51,-221.0,182.0,-5.5,5.5,-110.0,-110.0,207.5,-110.0,-110.0,22,pregame,
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209409,Unibet,2024-05-05 10:35:51,2024-05-05 10:35:51,-215.0,175.0,-5.5,5.5,-108.0,-113.0,207.5,-108.0,-113.0,25,pregame,https://nj.unibet.com/sports/#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209413,SugarHousePA,2024-05-05 10:36:11,2024-05-05 10:36:11,-220.0,180.0,-5.5,5.5,-109.0,-112.0,207.5,-108.0,-113.0,9,pregame,https://pa.playsugarhouse.com/?l=RiversPhiladelphia&page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209415,SugarHouseNJ,2024-05-05 10:36:11,2024-05-05 10:36:11,-220.0,180.0,-5.5,5.5,-109.0,-112.0,207.5,-108.0,-113.0,10,pregame,https://nj.betrivers.com/?page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209412,Parx,2024-05-05 10:36:11,2024-05-05 10:36:11,-220.0,175.0,-5.5,5.5,-109.0,-112.0,207.5,-108.0,-113.0,12,pregame,https://pa.parxcasino.com/kambiSportsbook.shtml#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209414,RiversCasinoPA,2024-05-05 10:36:11,2024-05-05 10:36:11,-220.0,180.0,-5.5,5.5,-109.0,-112.0,207.5,-108.0,-113.0,14,pregame,https://pa.betrivers.com/?l=RiversPittsburgh&page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209411,Unibet,2024-05-05 10:36:11,2024-05-05 10:36:11,-220.0,180.0,-5.5,5.5,-109.0,-112.0,207.5,-108.0,-113.0,25,pregame,https://nj.unibet.com/sports/#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209416,Tipico,2024-05-05 10:36:14,2024-05-05 11:31:42,-220.0,190.0,-5.5,5.5,-110.0,-109.0,207.5,-110.0,-110.0,36,pregame,
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209417,Consensus,2024-05-05 10:36:21,2024-05-05 10:36:51,-221.0,182.0,-5.5,5.5,-110.0,-111.0,207.5,-110.0,-112.0,22,pregame,
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209424,SugarHousePA,2024-05-05 10:36:31,2024-05-05 10:36:31,-220.0,180.0,-5.5,5.5,-109.0,-112.0,207.0,-113.0,-108.0,9,pregame,https://pa.playsugarhouse.com/?l=RiversPhiladelphia&page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209421,SugarHouseNJ,2024-05-05 10:36:31,2024-05-05 10:36:31,-220.0,180.0,-5.5,5.5,-109.0,-112.0,207.0,-113.0,-108.0,10,pregame,https://nj.betrivers.com/?page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209422,Parx,2024-05-05 10:36:31,2024-05-05 10:36:31,-225.0,180.0,-5.5,5.5,-109.0,-112.0,207.0,-113.0,-108.0,12,pregame,https://pa.parxcasino.com/kambiSportsbook.shtml#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209423,RiversCasinoPA,2024-05-05 10:36:31,2024-05-05 10:36:31,-220.0,180.0,-5.5,5.5,-109.0,-112.0,207.0,-113.0,-108.0,14,pregame,https://pa.betrivers.com/?l=RiversPittsburgh&page=sportsbook#event/1020755228
20914,2024,3,2024-05-06,2024-05-06 22:00:00,Scheduled,MIN,DEN,22209420,Unibet,2024-05-05 10:36:31,2024-05-05 10:36:31,-220.0,180.0,-5.5,5.5,-109.0,-112.0,207.0,-113.0,-108.0,25,pregame,https://nj.unibet.com/sports/#event/1020755228
